,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,"Brasil, Grande Região e Unidade da Federação (Código)","Brasil, Grande Região e Unidade da Federação",Variável (Código),Variável,Mês (Código),Mês,Produto das lavouras (Código),Produto das lavouras
1042,2,Grande Região,33,Quilogramas por Hectare,1542,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
1043,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
1044,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
1045,2,Grande Região,33,Quilogramas por Hectare,2200,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
1046,2,Grande Região,33,Quilogramas por Hectare,1189,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
1047,2,Grande Região,33,Quilogramas por Hectare,2776,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
1048,2,Grande Região,33,Quilogramas por Hectare,1684,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
1049,2,Grande Região,33,Quilogramas por Hectare,1038,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
1050,2,Grande Região,33,Quilogramas por Hectare,8312,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
1051,2,Grande Região,33,Quilogramas por Hectare,7053,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
1052,2,Grande Região,33,Quilogramas por Hectare,3772,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
1053,2,Grande Região,33,Quilogramas por Hectare,3586,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
1054,2,Grande Região,33,Quilogramas por Hectare,3429,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
1055,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
1056,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39447,2 Abacaxi
1057,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39448,3 Alho
1058,2,Grande Região,33,Quilogramas por Hectare,12296,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39449,4 Banana
1059,2,Grande Região,33,Quilogramas por Hectare,35000,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
1060,2,Grande Região,33,Quilogramas por Hectare,38171,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
1061,2,Grande Região,33,Quilogramas por Hectare,40958,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
1062,2,Grande Região,33,Quilogramas por Hectare,787,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39453,8 Cacau
1063,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,40527,9/10 Café total
1064,2,Grande Região,33,Quilogramas por Hectare,1903,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39454,9 Café arábica
1065,2,Grande Região,33,Quilogramas por Hectare,1067,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39455,10 Café canephora
1066,2,Grande Região,33,Quilogramas por Hectare,75980,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39456,11 Cana-de-açúcar
1067,2,Grande Região,33,Quilogramas por Hectare,587,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39457,12 Castanha-de-caju
1068,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39458,13 Cebola
1069,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39459,14 Coco-da-baía
1070,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39460,15 Fumo
1071,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39461,16 Guaraná
1072,2,Grande Região,33,Quilogramas por Hectare,-,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39462,17 Juta
1073,2,Grande Região,33,Quilogramas por Hectare,20249,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39463,18 Laranja
1074,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39464,19 Maçã
1075,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39465,20 Malva
1076,2,Grande Região,33,Quilogramas por Hectare,20410,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39467,21 Mandioca
1077,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39468,22 Pimenta-do-reino
1078,2,Grande Região,33,Quilogramas por Hectare,...,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39469,23 Sisal ou agave
1079,2,Grande Região,33,Quilogramas por Hectare,89363,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39470,24 Tomate
1080,2,Grande Região,33,Quilogramas por Hectare,18083,5,Centro-Oeste,36,Rendimento médio,202511,novembro 2025,39471,25 Uva
1081,3,Unidade da Federação,1006,Hectares,1344029,11,Rondônia,109,Área plantada,202511,novembro 2025,0,Total
1082,3,Unidade da Federação,1006,Hectares,1266045,11,Rondônia,109,Área plantada,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
1083,3,Unidade da Federação,1006,Hectares,8915,11,Rondônia,109,Área plantada,202511,novembro 2025,39429,1.1 Algodão herbáceo
1084,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
1085,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
1086,3,Unidade da Federação,1006,Hectares,50498,11,Rondônia,109,Área plantada,202511,novembro 2025,39432,1.4 Arroz
1087,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39433,1.5 Aveia
1088,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
1089,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
1090,3,Unidade da Federação,1006,Hectares,2387,11,Rondônia,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
1091,3,Unidade da Federação,1006,Hectares,110,11,Rondônia,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
1092,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
1093,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
1094,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
1095,3,Unidade da Federação,1006,Hectares,14012,11,Rondônia,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
1096,3,Unidade da Federação,1006,Hectares,476991,11,Rondônia,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
1097,3,Unidade da Federação,1006,Hectares,698918,11,Rondônia,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
1098,3,Unidade da Federação,1006,Hectares,14214,11,Rondônia,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
1099,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
1100,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
1101,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39447,2 Abacaxi
1102,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39448,3 Alho
1103,3,Unidade da Federação,1006,Hectares,7123,11,Rondônia,109,Área plantada,202511,novembro 2025,39449,4 Banana
1104,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
1105,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
1106,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
1107,3,Unidade da Federação,1006,Hectares,6412,11,Rondônia,109,Área plantada,202511,novembro 2025,39453,8 Cacau
1108,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,40527,9/10 Café total
1109,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
1110,3,Unidade da Federação,1006,Hectares,49617,11,Rondônia,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
1111,3,Unidade da Federação,1006,Hectares,391,11,Rondônia,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
1112,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
1113,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39458,13 Cebola
1114,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39459,14 Coco-da-baía
1115,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39460,15 Fumo
1116,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39461,16 Guaraná
1117,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39462,17 Juta
1118,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39463,18 Laranja
1119,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39464,19 Maçã
1120,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39465,20 Malva
1121,3,Unidade da Federação,1006,Hectares,14291,11,Rondônia,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
1122,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39468,22 Pimenta-do-reino
1123,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,109,Área plantada,202511,novembro 2025,39469,23 Sisal ou agave
1124,3,Unidade da Federação,1006,Hectares,150,11,Rondônia,109,Área plantada,202511,novembro 2025,39470,24 Tomate
1125,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,109,Área plantada,202511,novembro 2025,39471,25 Uva
1126,3,Unidade da Federação,1006,Hectares,1340843,11,Rondônia,216,Área colhida,202511,novembro 2025,0,Total
1127,3,Unidade da Federação,1006,Hectares,1262980,11,Rondônia,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
1128,3,Unidade da Federação,1006,Hectares,8915,11,Rondônia,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
1129,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
1130,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
1131,3,Unidade da Federação,1006,Hectares,50483,11,Rondônia,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
1132,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
1133,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
1134,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
1135,3,Unidade da Federação,1006,Hectares,2385,11,Rondônia,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
1136,3,Unidade da Federação,1006,Hectares,110,11,Rondônia,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
1137,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
1138,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
1139,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
1140,3,Unidade da Federação,1006,Hectares,14012,11,Rondônia,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
1141,3,Unidade da Federação,1006,Hectares,476185,11,Rondônia,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
1142,3,Unidade da Federação,1006,Hectares,696676,11,Rondônia,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
1143,3,Unidade da Federação,1006,Hectares,14214,11,Rondônia,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
1144,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
1145,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
1146,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39447,2 Abacaxi
1147,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39448,3 Alho
1148,3,Unidade da Federação,1006,Hectares,7118,11,Rondônia,216,Área colhida,202511,novembro 2025,39449,4 Banana
1149,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
1150,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
1151,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
1152,3,Unidade da Federação,1006,Hectares,6407,11,Rondônia,216,Área colhida,202511,novembro 2025,39453,8 Cacau
1153,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,40527,9/10 Café total
1154,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
1155,3,Unidade da Federação,1006,Hectares,49535,11,Rondônia,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
1156,3,Unidade da Federação,1006,Hectares,391,11,Rondônia,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
1157,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
1158,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39458,13 Cebola
1159,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39459,14 Coco-da-baía
1160,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39460,15 Fumo
1161,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39461,16 Guaraná
1162,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39462,17 Juta
1163,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39463,18 Laranja
1164,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39464,19 Maçã
1165,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39465,20 Malva
1166,3,Unidade da Federação,1006,Hectares,14268,11,Rondônia,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
1167,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39468,22 Pimenta-do-reino
1168,3,Unidade da Federação,1006,Hectares,...,11,Rondônia,216,Área colhida,202511,novembro 2025,39469,23 Sisal ou agave
1169,3,Unidade da Federação,1006,Hectares,144,11,Rondônia,216,Área colhida,202511,novembro 2025,39470,24 Tomate
1170,3,Unidade da Federação,1006,Hectares,-,11,Rondônia,216,Área colhida,202511,novembro 2025,39471,25 Uva
1171,3,Unidade da Federação,1017,Toneladas,..,11,Rondônia,35,Produção,202511,novembro 2025,0,Total
1172,3,Unidade da Federação,1017,Toneladas,5277436,11,Rondônia,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
1173,3,Unidade da Federação,1017,Toneladas,33877,11,Rondônia,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
1174,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
1175,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
1176,3,Unidade da Federação,1017,Toneladas,197234,11,Rondônia,35,Produção,202511,novembro 2025,39432,1.4 Arroz
1177,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39433,1.5 Aveia
1178,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39434,1.7 Centeio
1179,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39435,1.8 Cevada
1180,3,Unidade da Federação,1017,Toneladas,2038,11,Rondônia,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
1181,3,Unidade da Federação,1017,Toneladas,77,11,Rondônia,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
1182,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
1183,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39439,1.13 Girassol
1184,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39440,1.14 Mamona
1185,3,Unidade da Federação,1017,Toneladas,47895,11,Rondônia,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
1186,3,Unidade da Federação,1017,Toneladas,2353010,11,Rondônia,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
1187,3,Unidade da Federação,1017,Toneladas,2615394,11,Rondônia,35,Produção,202511,novembro 2025,39443,1.17 Soja
1188,3,Unidade da Federação,1017,Toneladas,41123,11,Rondônia,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
1189,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39445,1.19 Trigo
1190,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39446,1.20 Triticale
1191,3,Unidade da Federação,1017,Toneladas,...,11,Rondônia,35,Produção,202511,novembro 2025,39447,2 Abacaxi
1192,3,Unidade da Federação,1017,Toneladas,...,11,Rondônia,35,Produção,202511,novembro 2025,39448,3 Alho
1193,3,Unidade da Federação,1017,Toneladas,101750,11,Rondônia,35,Produção,202511,novembro 2025,39449,4 Banana
1194,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
1195,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
1196,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
1197,3,Unidade da Federação,1017,Toneladas,8114,11,Rondônia,35,Produção,202511,novembro 2025,39453,8 Cacau
1198,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,40527,9/10 Café total
1199,3,Unidade da Federação,1017,Toneladas,-,11,Rondônia,35,Produção,202511,novembro 2025,39454,9 Café arábica
1200,3,Unidade da Federação,1017,Toneladas,165766,11,Rondônia,35,Produção,202511,novembro 2025,39455,10 Café canephora
